tollgate_id,time_window,Time,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume,dayofweek,A,B,C
1,9/25/2016 9:20,9:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,42,Sunday,0,119.0511111,177.8177273
1,9/25/2016 9:20,9:20:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,103,Sunday,0,119.0511111,177.8177273
3,9/25/2016 9:20,9:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,125,Sunday,139.1094245,110.5710345,175.5791304
3,9/25/2016 9:20,9:20:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,140,Sunday,139.1094245,110.5710345,175.5791304
2,9/25/2016 9:40,9:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,93,Sunday,76.38450237,0,0
3,9/25/2016 9:40,9:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,110,Sunday,141.8525197,107.5225,190.8117647
3,9/25/2016 9:40,9:40:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,102,Sunday,141.8525197,107.5225,190.8117647
1,9/25/2016 9:40,9:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,49,Sunday,0,124.9165,188.9796078
1,9/25/2016 9:40,9:40:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,95,Sunday,0,124.9165,188.9796078
1,9/25/2016 10:00,10:00:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,50,Sunday,0,113.8516667,179.5542857
1,9/25/2016 10:00,10:00:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,86,Sunday,0,113.8516667,179.5542857
2,9/25/2016 10:00,10:00:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,106,Sunday,65.75614943,0,0
3,9/25/2016 10:00,10:00:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,106,Sunday,142.3493137,115.8652857,181.4505
3,9/25/2016 10:00,10:00:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,105,Sunday,142.3493137,115.8652857,181.4505
3,9/25/2016 10:20,10:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,116,Sunday,124.5785556,98.01671875,166.8409524
3,9/25/2016 10:20,10:20:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,104,Sunday,124.5785556,98.01671875,166.8409524
2,9/25/2016 10:20,10:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,99,Sunday,68.97614525,0,0
1,9/25/2016 10:20,10:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,47,Sunday,0,130.7493333,179.8105128
1,9/25/2016 10:20,10:20:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,103,Sunday,0,130.7493333,179.8105128
2,9/25/2016 10:40,10:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,73,Sunday,75.80961111,0,0
1,9/25/2016 10:40,10:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,55,Sunday,0,116.2131034,168.42975
1,9/25/2016 10:40,10:40:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,54,Sunday,0,116.2131034,168.42975
3,9/25/2016 10:40,10:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,104,Sunday,123.8836585,115.667973,174.3761905
3,9/25/2016 10:40,10:40:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,97,Sunday,123.8836585,115.667973,174.3761905
3,9/25/2016 11:00,11:00:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,108,Sunday,124.49875,116.7886,193.5578947
3,9/25/2016 11:00,11:00:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,104,Sunday,124.49875,116.7886,193.5578947
1,9/25/2016 11:00,11:00:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,55,Sunday,0,133.4554286,167.5778947
1,9/25/2016 11:00,11:00:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,70,Sunday,0,133.4554286,167.5778947
2,9/25/2016 11:00,11:00:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,81,Sunday,68.41264045,0,0
3,9/25/2016 11:20,11:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,91,Sunday,116.2661333,112.6640385,156.7078947
3,9/25/2016 11:20,11:20:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,89,Sunday,116.2661333,112.6640385,156.7078947
2,9/25/2016 11:20,11:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,85,Sunday,67.2289781,0,0
1,9/25/2016 11:20,11:20:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,54,Sunday,0,111.9709524,172.8070455
1,9/25/2016 11:20,11:20:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,82,Sunday,0,111.9709524,172.8070455
1,9/25/2016 11:40,11:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,29,Sunday,0,116.2655556,189.0826
1,9/25/2016 11:40,11:40:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,65,Sunday,0,116.2655556,189.0826
2,9/25/2016 11:40,11:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,63,Sunday,60.82902985,0,0
3,9/25/2016 11:40,11:40:00 AM,0,1006.6,1011.5,57,2.8,28.9,57,0,82,Sunday,101.6291429,107.3206944,201.27
3,9/25/2016 11:40,11:40:00 AM,1,1006.6,1011.5,57,2.8,28.9,57,0,86,Sunday,101.6291429,107.3206944,201.27
3,9/25/2016 12:00,12:00:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,95,Sunday,110.6751724,103.9279487,176.4630769
3,9/25/2016 12:00,12:00:00 PM,1,1008,1012.9,83,2.9,25.2,76,0,126,Sunday,110.6751724,103.9279487,176.4630769
2,9/25/2016 12:00,12:00:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,72,Sunday,54.00262774,0,0
1,9/25/2016 12:00,12:00:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,47,Sunday,0,105.41,197.5335294
1,9/25/2016 12:00,12:00:00 PM,1,1008,1012.9,83,2.9,25.2,76,0,89,Sunday,0,105.41,197.5335294
1,9/25/2016 12:20,12:20:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,58,Sunday,0,120.8803125,167.9943333
1,9/25/2016 12:20,12:20:00 PM,1,1008,1012.9,83,2.9,25.2,76,0,96,Sunday,0,120.8803125,167.9943333
3,9/25/2016 12:20,12:20:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,110,Sunday,109.6328571,108.03,198.8679167
3,9/25/2016 12:20,12:20:00 PM,1,1008,1012.9,83,2.9,25.2,76,0,98,Sunday,109.6328571,108.03,198.8679167
2,9/25/2016 12:20,12:20:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,65,Sunday,65.32045455,0,0
2,9/25/2016 12:40,12:40:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,66,Sunday,67.26403614,0,0
3,9/25/2016 12:40,12:40:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,105,Sunday,110.2928889,123.575125,216.0865517
3,9/25/2016 12:40,12:40:00 PM,1,1008,1012.9,83,2.9,25.2,76,0,103,Sunday,110.2928889,123.575125,216.0865517
1,9/25/2016 12:40,12:40:00 PM,0,1008,1012.9,83,2.9,25.2,76,0,46,Sunday,0,120.3546154,173.7534286
1,9/25/2016 12:40,12:40:00 PM,1,1008,1012.9,83,2.9,25.2,76,0,71,Sunday,0,120.3546154,173.7534286
3,9/25/2016 13:00,1:00:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,101,Sunday,108.2892754,116.1337179,174.529
3,9/25/2016 13:00,1:00:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,131,Sunday,108.2892754,116.1337179,174.529
1,9/25/2016 13:00,1:00:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,57,Sunday,0,127.9385714,181.0253191
1,9/25/2016 13:00,1:00:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,92,Sunday,0,127.9385714,181.0253191
2,9/25/2016 13:00,1:00:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,64,Sunday,65.37130435,0,0
1,9/25/2016 13:20,1:20:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,56,Sunday,0,146.6830769,194.4672414
1,9/25/2016 13:20,1:20:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,110,Sunday,0,146.6830769,194.4672414
2,9/25/2016 13:20,1:20:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,91,Sunday,69.57402778,0,0
3,9/25/2016 13:20,1:20:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,130,Sunday,121.1658974,110.7726136,183.9688889
3,9/25/2016 13:20,1:20:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,158,Sunday,121.1658974,110.7726136,183.9688889
1,9/25/2016 13:40,1:40:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,60,Sunday,0,159.0987097,198.8409677
1,9/25/2016 13:40,1:40:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,105,Sunday,0,159.0987097,198.8409677
2,9/25/2016 13:40,1:40:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,83,Sunday,66.80066265,0,0
3,9/25/2016 13:40,1:40:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,137,Sunday,132.1626596,123.7012308,215.967561
3,9/25/2016 13:40,1:40:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,131,Sunday,132.1626596,123.7012308,215.967561
2,9/25/2016 14:00,2:00:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,69,Sunday,63.77433121,0,0
1,9/25/2016 14:00,2:00:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,72,Sunday,0,150.2460976,182.0486667
1,9/25/2016 14:00,2:00:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,96,Sunday,0,150.2460976,182.0486667
3,9/25/2016 14:00,2:00:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,130,Sunday,142.1324444,120.0976389,190.7911905
3,9/25/2016 14:00,2:00:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,121,Sunday,142.1324444,120.0976389,190.7911905
3,9/25/2016 14:20,2:20:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,151,Sunday,119.7001351,115.2172,213.6627027
3,9/25/2016 14:20,2:20:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,138,Sunday,119.7001351,115.2172,213.6627027
2,9/25/2016 14:20,2:20:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,84,Sunday,75.94423729,0,0
1,9/25/2016 14:20,2:20:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,59,Sunday,0,136.9134146,214.988
1,9/25/2016 14:20,2:20:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,100,Sunday,0,136.9134146,214.988
3,9/25/2016 14:40,2:40:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,158,Sunday,128.0331707,125.0391781,209.0985
3,9/25/2016 14:40,2:40:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,136,Sunday,128.0331707,125.0391781,209.0985
1,9/25/2016 14:40,2:40:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,85,Sunday,0,149.1807407,230.8935294
1,9/25/2016 14:40,2:40:00 AM,1,1008,1012.9,83,2.9,25.2,76,0,109,Sunday,0,149.1807407,230.8935294
2,9/25/2016 14:40,2:40:00 AM,0,1008,1012.9,83,2.9,25.2,76,0,94,Sunday,78.63148148,0,0
3,9/25/2016 15:00,3:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,122,Sunday,121.8474157,116.6553846,222.3515385
3,9/25/2016 15:00,3:00:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,122,Sunday,121.8474157,116.6553846,222.3515385
2,9/25/2016 15:00,3:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,94,Sunday,76.35292994,0,0
1,9/25/2016 15:00,3:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,65,Sunday,0,139.3951613,181.4191667
1,9/25/2016 15:00,3:00:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,86,Sunday,0,139.3951613,181.4191667
1,9/25/2016 15:20,3:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,61,Sunday,0,160.2102857,204.0266667
1,9/25/2016 15:20,3:20:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,105,Sunday,0,160.2102857,204.0266667
3,9/25/2016 15:20,3:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,135,Sunday,109.9523333,112.7604348,191.6662963
3,9/25/2016 15:20,3:20:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,119,Sunday,109.9523333,112.7604348,191.6662963
2,9/25/2016 15:20,3:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,103,Sunday,68.64047297,0,0
3,9/25/2016 15:40,3:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,130,Sunday,108.8753425,112.7234783,209.4903846
3,9/25/2016 15:40,3:40:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,107,Sunday,108.8753425,112.7234783,209.4903846
2,9/25/2016 15:40,3:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,75,Sunday,62.94824324,0,0
1,9/25/2016 15:40,3:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,52,Sunday,0,147.0542857,197.7709677
1,9/25/2016 15:40,3:40:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,113,Sunday,0,147.0542857,197.7709677
2,9/25/2016 16:00,4:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,76,Sunday,70.6020438,0,0
3,9/25/2016 16:00,4:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,145,Sunday,134.32625,129.9758824,175.1088889
3,9/25/2016 16:00,4:00:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,109,Sunday,134.32625,129.9758824,175.1088889
1,9/25/2016 16:00,4:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,70,Sunday,0,155.3471429,218.0511765
1,9/25/2016 16:00,4:00:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,86,Sunday,0,155.3471429,218.0511765
1,9/25/2016 16:20,4:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,63,Sunday,0,131.3858333,202.2837838
1,9/25/2016 16:20,4:20:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,108,Sunday,0,131.3858333,202.2837838
3,9/25/2016 16:20,4:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,134,Sunday,121.3723881,113.3092453,207.2395833
3,9/25/2016 16:20,4:20:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,100,Sunday,121.3723881,113.3092453,207.2395833
2,9/25/2016 16:20,4:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,92,Sunday,64.37638158,0,0
2,9/25/2016 16:40,4:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,74,Sunday,70.26496732,0,0
1,9/25/2016 16:40,4:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,73,Sunday,0,137.2447368,192.7805
1,9/25/2016 16:40,4:40:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,120,Sunday,0,137.2447368,192.7805
3,9/25/2016 16:40,4:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,140,Sunday,126.3740741,119.9768056,162.3723077
3,9/25/2016 16:40,4:40:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,101,Sunday,126.3740741,119.9768056,162.3723077
2,9/25/2016 17:00,5:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,84,Sunday,63.9555414,0,0
3,9/25/2016 17:00,5:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,119,Sunday,124.6241935,136.8992727,196.59
3,9/25/2016 17:00,5:00:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,118,Sunday,124.6241935,136.8992727,196.59
1,9/25/2016 17:00,5:00:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,63,Sunday,0,121.5096774,176.7960526
1,9/25/2016 17:00,5:00:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,105,Sunday,0,121.5096774,176.7960526
1,9/25/2016 17:20,5:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,49,Sunday,0,150.0317391,182.1682609
1,9/25/2016 17:20,5:20:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,104,Sunday,0,150.0317391,182.1682609
3,9/25/2016 17:20,5:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,110,Sunday,129.6916438,120.9797222,211.9144444
3,9/25/2016 17:20,5:20:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,84,Sunday,129.6916438,120.9797222,211.9144444
2,9/25/2016 17:20,5:20:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,77,Sunday,61.03142012,0,0
3,9/25/2016 17:40,5:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,105,Sunday,107.8424719,105.7762963,210.4633333
3,9/25/2016 17:40,5:40:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,82,Sunday,107.8424719,105.7762963,210.4633333
2,9/25/2016 17:40,5:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,56,Sunday,65.99273885,0,0
1,9/25/2016 17:40,5:40:00 AM,0,1007.9,1012.8,53,1.4,24.4,85,0,42,Sunday,0,129.3191667,177.6418182
1,9/25/2016 17:40,5:40:00 AM,1,1007.9,1012.8,53,1.4,24.4,85,0,84,Sunday,0,129.3191667,177.6418182
1,9/25/2016 18:00,6:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,56,Sunday,0,121.6029032,183.9517857
1,9/25/2016 18:00,6:00:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,69,Sunday,0,121.6029032,183.9517857
3,9/25/2016 18:00,6:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,94,Sunday,111.1081176,111.7298361,172.3605556
3,9/25/2016 18:00,6:00:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,75,Sunday,111.1081176,111.7298361,172.3605556
2,9/25/2016 18:00,6:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,71,Sunday,59.2629078,0,0
2,9/25/2016 18:20,6:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,66,Sunday,66.93672222,0,0
3,9/25/2016 18:20,6:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,85,Sunday,110.3249495,110.8138889,227.4706452
3,9/25/2016 18:20,6:20:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,88,Sunday,110.3249495,110.8138889,227.4706452
1,9/25/2016 18:20,6:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,38,Sunday,0,120.6426316,233.5871875
1,9/25/2016 18:20,6:20:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,61,Sunday,0,120.6426316,233.5871875
1,9/25/2016 18:40,6:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,31,Sunday,0,157.1728571,191.4754839
1,9/25/2016 18:40,6:40:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,62,Sunday,0,157.1728571,191.4754839
3,9/25/2016 18:40,6:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,78,Sunday,113.4206122,108.1914545,160.712
3,9/25/2016 18:40,6:40:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,71,Sunday,113.4206122,108.1914545,160.712
2,9/25/2016 18:40,6:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,41,Sunday,64.41466667,0,0
3,9/25/2016 19:00,7:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,76,Sunday,110.8360204,107.09125,171.3031579
3,9/25/2016 19:00,7:00:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,66,Sunday,110.8360204,107.09125,171.3031579
2,9/25/2016 19:00,7:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,43,Sunday,56.1310828,0,0
1,9/25/2016 19:00,7:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,37,Sunday,0,129.714,216.3246341
1,9/25/2016 19:00,7:00:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,51,Sunday,0,129.714,216.3246341
3,9/25/2016 19:20,7:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,78,Sunday,109.9193458,95.77507692,165.3688889
3,9/25/2016 19:20,7:20:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,69,Sunday,109.9193458,95.77507692,165.3688889
2,9/25/2016 19:20,7:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,44,Sunday,63.1178,0,0
1,9/25/2016 19:20,7:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,42,Sunday,0,145.7533333,180.7907143
1,9/25/2016 19:20,7:20:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,52,Sunday,0,145.7533333,180.7907143
2,9/25/2016 19:40,7:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,39,Sunday,65.02337143,0,0
3,9/25/2016 19:40,7:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,53,Sunday,111.6573043,103.8727869,170.2095455
3,9/25/2016 19:40,7:40:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,73,Sunday,111.6573043,103.8727869,170.2095455
1,9/25/2016 19:40,7:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,28,Sunday,0,108.9282143,177.4675
1,9/25/2016 19:40,7:40:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,62,Sunday,0,108.9282143,177.4675
3,9/25/2016 20:00,8:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,70,Sunday,117.9293519,99.41652778,161.9330435
3,9/25/2016 20:00,8:00:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,61,Sunday,117.9293519,99.41652778,161.9330435
2,9/25/2016 20:00,8:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,36,Sunday,62.20367521,0,0
1,9/25/2016 20:00,8:00:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,35,Sunday,0,122.2483721,169.5206818
1,9/25/2016 20:00,8:00:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,53,Sunday,0,122.2483721,169.5206818
3,9/25/2016 20:20,8:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,57,Sunday,122.5152542,109.5778205,167.9916667
3,9/25/2016 20:20,8:20:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,62,Sunday,122.5152542,109.5778205,167.9916667
1,9/25/2016 20:20,8:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,28,Sunday,0,128.6441026,177.1870588
1,9/25/2016 20:20,8:20:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,49,Sunday,0,128.6441026,177.1870588
2,9/25/2016 20:20,8:20:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,31,Sunday,66.21702929,0,0
3,9/25/2016 20:40,8:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,65,Sunday,129.4568468,108.6354286,175.1179167
3,9/25/2016 20:40,8:40:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,48,Sunday,129.4568468,108.6354286,175.1179167
1,9/25/2016 20:40,8:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,22,Sunday,0,121.2378378,177.4236364
1,9/25/2016 20:40,8:40:00 AM,1,1007.2,1012.1,11,0.9,22.8,87,0,44,Sunday,0,121.2378378,177.4236364
2,9/25/2016 20:40,8:40:00 AM,0,1007.2,1012.1,11,0.9,22.8,87,0,31,Sunday,68.34610236,0,0
3,9/25/2016 21:00,9:00:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,46,Sunday,128.8419048,114.2425,178.5658333
3,9/25/2016 21:00,9:00:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,30,Sunday,128.8419048,114.2425,178.5658333
1,9/25/2016 21:00,9:00:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,23,Sunday,0,128.1527907,171.7690476
1,9/25/2016 21:00,9:00:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,33,Sunday,0,128.1527907,171.7690476
2,9/25/2016 21:00,9:00:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,29,Sunday,70.00024896,0,0
1,9/25/2016 21:20,9:20:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,19,Sunday,0,119.0511111,177.8177273
1,9/25/2016 21:20,9:20:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,33,Sunday,0,119.0511111,177.8177273
3,9/25/2016 21:20,9:20:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,46,Sunday,139.1094245,110.5710345,175.5791304
3,9/25/2016 21:20,9:20:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,39,Sunday,139.1094245,110.5710345,175.5791304
2,9/25/2016 21:20,9:20:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,31,Sunday,69.06866142,0,0
3,9/25/2016 21:40,9:40:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,33,Sunday,141.8525197,107.5225,190.8117647
3,9/25/2016 21:40,9:40:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,27,Sunday,141.8525197,107.5225,190.8117647
1,9/25/2016 21:40,9:40:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,18,Sunday,0,124.9165,188.9796078
1,9/25/2016 21:40,9:40:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,33,Sunday,0,124.9165,188.9796078
2,9/25/2016 21:40,9:40:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,21,Sunday,76.38450237,0,0
1,9/25/2016 22:00,10:00:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,16,Sunday,0,113.8516667,179.5542857
1,9/25/2016 22:00,10:00:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,10,Sunday,0,113.8516667,179.5542857
3,9/25/2016 22:00,10:00:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,33,Sunday,142.3493137,115.8652857,181.4505
3,9/25/2016 22:00,10:00:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,21,Sunday,142.3493137,115.8652857,181.4505
2,9/25/2016 22:00,10:00:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,18,Sunday,65.75614943,0,0
1,9/25/2016 22:20,10:20:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,17,Sunday,0,130.7493333,179.8105128
1,9/25/2016 22:20,10:20:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,17,Sunday,0,130.7493333,179.8105128
3,9/25/2016 22:20,10:20:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,30,Sunday,124.5785556,98.01671875,166.8409524
3,9/25/2016 22:20,10:20:00 AM,1,1007.2,1012.1,358,0.5,21.8,93,0,19,Sunday,124.5785556,98.01671875,166.8409524
2,9/25/2016 22:20,10:20:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,18,Sunday,68.97614525,0,0
2,9/25/2016 22:40,10:40:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,19,Sunday,75.80961111,0,0
1,9/25/2016 22:40,10:40:00 AM,0,1007.2,1012.1,358,0.5,21.8,93,0,13,Sunday,0,116.2131034,168.42975
